1,100,1.0.0.0,54543
2,100,1.0.0.0,54543
3,100,1.0.0.0,54543
4,100,1.0.0.0,54543
5,100,1.0.0.0,54543
6,100,1.0.0.0,54543
7,100,1.0.0.0,54543
8,100,1.0.0.0,54543
9,100,1.0.0.0,54543
11,100,1.0.0.0,54543
10,100,1.0.0.0,54543
12,100,1.0.0.0,54543
13,100,1.0.0.0,54543
14,100,1.0.0.0,54543
15,100,1.0.0.0,54543
16,100,1.0.0.0,54543
17,100,1.0.0.0,54543
18,100,1.0.0.0,54543
19,100,1.0.0.0,54543
20,100,1.0.0.0,54543
21,100,1.0.0.0,54543
22,100,1.0.0.0,54543
23,100,1.0.0.0,54543
24,100,1.0.0.0,54543
25,100,1.0.0.0,54543
26,100,1.0.0.0,54543
27,100,1.0.0.0,54543
28,100,1.0.0.0,54543
29,100,1.0.0.0,54543
30,100,1.0.0.0,54543
31,100,1.0.0.0,54543
32,100,1.0.0.0,54543
33,100,1.0.0.0,54543
34,100,1.0.0.0,54543
35,100,1.0.0.0,54543
36,100,1.0.0.0,54543
37,100,1.0.0.0,54543
38,100,1.0.0.0,54543
39,100,1.0.0.0,54543
40,100,1.0.0.0,54543
41,100,1.0.0.0,54543
42,100,1.0.0.0,54543
43,100,1.0.0.0,54543
44,100,1.0.0.0,54543
45,100,1.0.0.0,54543
46,100,1.0.0.0,54543
47,100,1.0.0.0,54543
48,100,1.0.0.0,54543
49,100,1.0.0.0,54543
50,100,1.0.0.0,54543
51,100,1.0.0.0,54543
52,100,1.0.0.0,54543
53,100,1.0.0.0,54543
54,100,1.0.0.0,54543
55,100,1.0.0.0,54543
56,100,1.0.0.0,54543
57,100,1.0.0.0,54543
58,100,1.0.0.0,54543
59,100,1.0.0.0,54543
60,100,1.0.0.0,54543
61,100,1.0.0.0,54543
62,100,1.0.0.0,54543
63,100,1.0.0.0,54543
64,100,1.0.0.0,54543
65,100,1.0.0.0,54543
66,100,1.0.0.0,54543
67,100,1.0.0.0,54543
68,100,1.0.0.0,54543
69,100,1.0.0.0,54543
70,100,1.0.0.0,54543
71,100,1.0.0.0,54543
72,100,1.0.0.0,54543
73,100,1.0.0.0,54543
74,100,1.0.0.0,54543
75,100,1.0.0.0,54543
76,100,1.0.0.0,54543
77,100,1.0.0.0,54543
78,100,1.0.0.0,54543
79,100,1.0.0.0,54543
80,100,1.0.0.0,54543
81,100,1.0.0.0,54543
82,100,1.0.0.0,54543
83,100,1.0.0.0,54543
84,100,1.0.0.0,54543
85,100,1.0.0.0,54543
86,100,1.0.0.0,54543
87,100,1.0.0.0,54543
88,100,1.0.0.0,54543
89,100,1.0.0.0,54543
90,100,1.0.0.0,54543
91,100,1.0.0.0,54543
92,100,1.0.0.0,54543
93,100,1.0.0.0,54543
94,100,1.0.0.0,54543
95,100,1.0.0.0,54543
96,100,1.0.0.0,54543
97,100,1.0.0.0,54543
98,100,1.0.0.0,54543
99,100,1.0.0.0,54543
100,100,1.0.0.0,54543
1,100,2.0.0.0,9000
2,100,2.0.0.0,9000
3,100,2.0.0.0,9000
4,100,2.0.0.0,9000
5,100,2.0.0.0,9000
6,100,2.0.0.0,9000
7,100,2.0.0.0,9000
8,100,2.0.0.0,9000
9,100,2.0.0.0,9000
10,100,2.0.0.0,9000
11,100,2.0.0.0,9000
12,100,2.0.0.0,9000
13,100,2.0.0.0,9000
14,100,2.0.0.0,9000
15,100,2.0.0.0,9000
16,100,2.0.0.0,9000
17,100,2.0.0.0,9000
18,100,2.0.0.0,9000
19,100,2.0.0.0,9000
20,100,2.0.0.0,9000
21,100,2.0.0.0,9000
22,100,2.0.0.0,9000
23,100,2.0.0.0,9000
24,100,2.0.0.0,9000
25,100,2.0.0.0,9000
26,100,2.0.0.0,9000
27,100,2.0.0.0,9000
28,100,2.0.0.0,9000
29,100,2.0.0.0,9000
30,100,2.0.0.0,9000
31,100,2.0.0.0,9000
32,100,2.0.0.0,9000
33,100,2.0.0.0,9000
34,100,2.0.0.0,9000
35,100,2.0.0.0,9000
36,100,2.0.0.0,9000
37,100,2.0.0.0,9000
38,100,2.0.0.0,9000
39,100,2.0.0.0,9000
40,100,2.0.0.0,9000
41,100,2.0.0.0,9000
42,100,2.0.0.0,9000
43,100,2.0.0.0,9000
44,100,2.0.0.0,9000
45,100,2.0.0.0,9000
46,100,2.0.0.0,9000
47,100,2.0.0.0,9000
48,100,2.0.0.0,9000
49,100,2.0.0.0,9000
